Title,Body (HTML),Vendor,Tags,Variant SKU,Variant Price,Image Src
Пришельцы государственной важности. Военная тайна,"
Эта первая отечественная книга, основанная на документах из военных архивов, об инопланетянах, летающих тарелках, контактах с внеземными цивилизациями и о параллельных мирах от известного документалиста, автора и ведущего программы ""Военная тайна"" Игоря Прокопенко.",Прокопенко Игорь Станиславович,"['Психология и эзотерика', 'Эзотерика, парапсихология и тайны', 'Таинственные явления в природе и истории']",330955,479,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/330955.jpeg
Я расту: Стихи,"
В этой книге ваш малыш познакомится с чудесными стихами Агнии Львовны Барто. Написанные прекрасным слогом и пронизанные любовью к детям, они дадут вашему ребенку возможность почувствовать всю прелесть родного языка. Для дошкольного и младшего школьного возраста.&nbsp;","Барто, Агния Львовна","['Литература для детей', 'Художественная литература', 'Стихи и песни']",330984,486,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/330984.png
"Игры, в которые играют люди. Люди, которые играют в игры","
Перед вами одна из основополагающих культовых книг по психологии человеческих взаимоотношений. Система, разработанная Берном, призвана избавить человека от влияния жизненных сценариев, программирующих его поведение, научить его меньше ""играть"" в отношениях с собой и другими, обрести подлинную свободу и побудить к личностному росту. В этой книге читатель найдет много полезных советов, которые помогут понять природу человеческого общения, мотивы собственных и чужих поступков и причины возникновения конфликтов. По мнению автора, судьба каждого из нас во многом определяется еще в раннем детстве, однако в зрелом возрасте она вполне может быть осознана и управляема человеком, если он этого захочет. Именно с публикации этого международного бестселлера в нашей стране начался ""психологический бум"", когда миллионы людей вдруг осознали, что психология может быть невероятно интересной, что с ее помощью можно многое понять в себе и других.",Берн Эрик ,"['Психология и эзотерика', 'Психология', 'Межличностные коммуникации']",330992,956,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/330992.jpeg
Последний континент,"
Бывает, не везет людям. А бывает - целым континентам. Он создавался в последнюю очередь. Даже имя ему выпало какое-то несуразное - ИксиксИкс. Зато много-много лет спустя на него выпал Ринсвинд, самый невезучий и трусливый волшебник на Плоском мире. И именно на Ринсвинда возложена великая миссия - спасти этот несчастный континент. Правда, чтобы эту миссию возложить, надо сначала Ринсвинда догнать…",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",330996,711,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/330996.jpeg
Самоучитель по рисованию акварелью,"
Читателям предлагается современный самоучитель, представляющий собой уникальное собрание художественных приемов работы акварелью. .Эта книга бесценна для тех, кто только начал знакомиться с такой интересной техникой, как акварель, и любопытна тем, кто уже начал работать с ней. Готовые приемы позволят начинающим художникам развиваться как творчески, так и технически, экономя время и силы для дальнейшего профессионального роста. .Эффективная, наглядная и современная методика обучения направлена на раскрытие природного потенциала и дает возможность овладеть простыми и доступными художественными навыками.",Шматова Ольга Валериевна,"['Искусство', 'Живопись и графика', 'Техники и приемы']",330998,591,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/330998.jpeg
"Шьем со звездами кино, эстрады, телевидения","
Дорогие читатели, вы держите в руках уникальное издание, являющееся результатом совместного творчества талантливых российских модельеров, звезд эстрады, кино и телевидения. Здесь представлена коллекция моделей, которые можно сшить, обладая определенными навыками портновского искусства. Каждое изделие отражает индивидуальность и неповторимость стиля героинь. Особенность книги состоит еще и в том, что в ней публикуется серия интервью со звездами на самые разные темы, касающиеся их жизни, профессиональной деятельности и представлений о моде в целом. 
Информация, собранная на этих страничках, несомненно, принесет вам практическую и эстетическую пользу.",Яицких В.,"['Домашний круг', 'Домоводство, рукоделие']",331027,474,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331027.jpeg
Подводный мир. Полная энциклопедия (мел.),"
Книга ""Подводный мир. Полная энциклопедия""— не только рассказ о всех подводных жителях, среди которых и рыбы, и амфибии, и млекопитающие, но и полный путеводитель по водам Мирового океана, а также рек и озер. Если вы хотите совершить путешествие вокруг света под водой— это та самая книга! Она будет полезна на школьных занятиях как дополнительное чтение и справочное пособие.",Школьник Юлия Константиновна,"['Литература для детей', 'Детская научно-популярная литература', 'Естественные науки']",331103,1386,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331103.jpeg
К оружию! К оружию!,"
Слушайте, новобранцы, вам выпала великая честь - вы, всякие этнические меньшинства типа гномов, троллей и женщин, вступаете в Ночную Стражу! А это - ваша дубинка! Вы будете ее есть, ею спать, а когда вам скажут прыгать, вы должны ответить: «Какого цвета?»! И еще, в кармане каждого солдата лежат фельдмаршальские пуговицы! А теперь - десять кругов вокруг Анк-Морпорка!",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331105,690,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331105.jpeg
Рай на земле,"
Яна Темиз После окончания филологического факультета МГУ Яна Темиз резко изменила свою жизнь. Она оставила преподавание и уехала в далекую Турцию. Что было тому причиной? Конечно, любовь. Любимый муж, трое детей… Но стать простой домохозяйкой в турецком Измире Яне Темиз было не суждено. У нее появилось удивительное хобби — она стала писать детективные романы. И теперь читателю остается только гадать — что из написанного было пережито самой Яной Темиз. «Рай на земле» — блестящий детектив в стиле Агаты Кристи, действие которого происходит в одном из отелей Антальи. Те читатели, которые уже побывали в Турции, получат массу удовольствия от узнавания точных деталей, а те, кто только собирается в поездку, смогут пощекотать себе нервы подробностями «закулисной» жизни фешенебельных курортов. Рекомендовано для отдыха в Турции!",Темиз Я.,"['Художественная литература', 'Детективы, боевики, приключения', 'Отечественные']",331128,224,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331128.jpeg
Коктейль для Барби,"
Круиз по Карибским островам – такой подарок получила Каролина, героиня романа «Коктейль для Барби», от своего возлюбленного Мариуса. В это путешествие счастливая пара отправилась вместе. Разумеется, никто и предположить не мог, что отпуск обернется необычайным приключением и буквально перевернет всю жизнь Каролины. Ведь она получит предложение вести ток-шоу на телевидении в прайм-тайм! И вот когда передача имеет грандиозный успех и кажется, что все складывается как нельзя лучше, в жизни Каролины появляется Роланд Дункель… Что это, новая большая любовь? Или просто сон?",Вольф Ш.фон,"['Художественная литература', 'Сентиментальный роман', 'Зарубежный']",331155,240,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331155.jpeg
Брачный транзит: Москва - Париж - Лондон,"
Надя Лоули (урожд. Александрова) родилась в СССР. В конце восьмидесятых вышла замуж за гражданина Франции и уехала в Париж. Преподавала русский язык на знаменитых курсах «Школа – 2000». Работала в журнале «Эхо России», принимала участие в создании русско-французской газеты «Телеграф». Печаталась в периодических изданиях Франции и Англии. В настоящее время живет в Лондоне. Авантюрный роман из жизни русской Золушки! Между Александрой Стюарт, женой лондонского банкира, и Алькой Захаровой, журналисткой ленинградской газеты «Смена», лежит целая жизнь, в которой было все: любовь, предательство, большой риск, разочарование, несказанная удача и снова любовь. Жизнь заставила Альку пуститься в авантюру, которая могла стоить ей жизни. Она оказалась в компании валютных проституток, она была на крючке у КГБ, но случай в лице парижского музыканта не отвернулся от нее...",Лоули Надя ,"['Художественная литература', 'Сентиментальный роман', 'Отечественный']",331158,212,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331158.jpeg
Олимпийская дистанция красоты,"
Эта книга — настоящий старт автора по дорожке красоты и совершенства. Она посвящена женщинам, которые не привыкли останавливаться перед препятствиями, мириться с возрастом, морщинами и целлюлитом. «Олимпийская дистанция красоты» — практическое руководство для тех, кто хочет независимо от материального достатка, вида деятельности, статуса поддержать свое здоровье и красоту, не истязая себя чрезмерными тренировками и утомительными походами по СПА-салонам. Все упражнения, предложенные Светланой Мастерковой, можно делать дома у плиты, на рабочем месте, долгожданном отдыхе. Упражнения протестированы ею самой и удобно разделены на комплексы для тех мышц тела, которые являются для вас проблемными в данный момент. С юмором, иронично и откровенно Светлана Мастеркова раскрывает тайны спортивного успеха, секреты олимпийских площадок, цену золота, загадки мировых рекордов и жестокой расплаты за успех. Книга поможет вам без особого труда изменить себя и отношение к своему телу. Эффективные упражнения для всех групп мышц проиллюстрированы фотографиями.",Мастеркова С.,"['Медицина, здоровье, дети', 'Красота. Здоровье. Секс', 'Фитнес и аэробика']",331234,468,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331234.jpeg
Маскарад,"
Шоу должно продолжаться! 
Хахахахахаха! [Примечание: здесь и далее безумный смех принадлежит Призраку Оперы]. Даже если кто-то умер [Хахаха!!!], нужно оттащить его в сторонку и, и все равно продолжать шоу. И ни в коем случае нельзя занимать ложу номер 8, ведь она предназначена для того самого Призрака, который дарит успешным певицам стебли от роз и между делом зачем-то убивает людей. [Хахаха!!!] 
А что, если его прогнать по улицам города и скинуть в реку Анк, дабы злодею неповадно было? [Хахаха???]",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331242,690,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331242.jpeg
Интересные времена,"
Предупреждение: поскольку речь в дальнейшем пойдет о крайне щекотливых вопросах, нижеследующая аннотация написана дипломатическим языком. 
Это совсем не новая книжка Терри Пратчетта, и собственно, ее никто не ждал. В Анк-Морпорк вовсе не прилетал альбатрос из Агатовой империи и не доставлял письмо с требованием немедленно прислать Великого Волшебника. В результате чего Ринсвинда (очень редкий, вымирающий вид волшебника трусливого) не посылают на Противовесный континент с секретной миссией (абсолютно невыполнимой, тем более что речь идет о Ринсвинде). 
Также к повествованию не имеет отношения великий Коэн-Варвар (легенда при жизни, жизнь при легенде), собравший огромную (общим числом - семь человек) Серебряную Орду и движущийся на Гункунг, столицу Агатовой империи (население - около миллиона человек, из них - сорок тысяч стражников). 
Да, мы еще забыли упомянуть про армию невидимых призраков-вампиров (общим числом - два миллиона триста тысяч девять), поддерживающую Коэна, но об этом - тс-с-с… 
Мы же не хотим, чтобы распространялась паника?",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331285,711,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331285.jpeg
"Эрик, а также Ночная Стража, ведьмы и Коэн-Варвар","
Он вернулся! Нет, похоже, вы не поняли. Он вернулся!!! Он - это Ринсвинд, самый неудачливый волшебник на Диске. Правда, на сей раз куда больше не повезло Эрику, начинающему демонологу, который и вызвал к себе в магический круг ходячее воплощение всех бед и неприятностей Плоского мира. В эпизодических ролях - Коэн-Варвар (варвар), матушка Ветровоск (ведьма), а также Ночная Стража (полный комплект).
",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331290,711,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331290.jpeg
Роковая музыка,"
Привет, Анк-Морпорк! Это музыка, в которой звучит глас Рока, внемлите сейчас, не то потом будет поздно! Она вытащит вашу душу, вытряхнет, как коврик, и повесит сушиться на забор! Она сведет с ума весь Незримый Университет, заставив волшебников сшить себе кожаные мантии и перекрасить стены спален в черный цвет! Она породит гитарную эпидемию в Анк-Морпорке и устроит в Гад-парке самый Бесплатежный Фестиваль, что когда-либо видел Плоский мир! Для справки: это еще не все проблемы. Смерть тем временем опять пошел в народ…",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331292,711,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331292.jpeg
Патриот,"
Дорогие сограждане и все те, кто случайно забрел в Анк-Морпорк! Безусловно, все вы уже слышали, что из моря поднялась исконно анк-морпоркская земля, славный остров по имени Лешп. Однако всем известные внучатые племянники шакала, живущие по другую сторону моря, нагло брешут, будто это их исконная земля, хотя документы, подписанные и заверенные нашими почтенными историками, которым мы, анкморпоркцы, всегда доверяли, - так вот эти документы однозначно подтверждают: Лешп - наш! Не дадим же отчизну в обиду! Патриоты мы или нет?! Дабы сэкономить место, мы не приводим воззвание, распространявшееся между жителями Клатча. Желающим узнать его содержание следует заменить ""Анк-Морпорк"" на ""Клатч"".",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331294,711,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331294.jpeg
Ведьмы за границей,"
Представьте себе: вы идете, никого не трогаете, и вдруг вам на голову падает фермерский домик, который принес неведомо откуда взявшийся ураган... Или вы - честный волк, промышляющий поросятами да серыми козлами, но внезапно вам в голову приходит абсолютно сумасшедшая идея - отправиться за тридевять земель и сожрать какую-то жилистую, невкусную старуху. Причем подспудно вы чувствуете, что за это с вас сдерут шкуру, но все равно следуете этому странному, словно навязанному вам желанию. Вот что происходит, когда злые силы начинают играть со сказками, из которых соткана ткань самой Вселенной... ",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331295,711,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331295.jpeg
Сын Деда Мороза,"
«Сын Деда Мороза» — новый роман Елены Гараевой. Художница Марьяша в канун Нового года неожиданно становится обладательницей трех старинных марионеток, но куклы сразу же исчезают. Марьяша и ее друзья начинают поиски и обнаруживают, что за куклами идет настоящая охота. Старая актриса театра марионеток, подпольные знатоки антиквариата, художники, врачи и оперативники — все невольно получают роль в этом импровизированном представлении. Разгадку знают лишь куклы, но они не умеют говорить...",Гараева Е.,"['Художественная литература', 'Детективы, боевики, приключения', 'Отечественные']",331317,275,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331317.jpeg
Посох и шляпа,"
И придет восьмой сын восьмого сына, и покачнется Плоский мир, и поскачут по земле четыре всадника (увы, без лошадей, ибо их увел какой-то ворюга) Абокралипсиса. А крайний, как всегда, Ринсвинд, самый неумелый волшебник на Диске.",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331331,711,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331331.jpeg
Вещие сестрички,"
Король умер, да здравствует король!… Впрочем, какой именно король здравствует? Тот, что в призрака превратился? Или его убийца, самозванец, который вроде бы слегка тронулся умом? А тут еще земля ожила… И ведьмы… И принц-наследник, подрабатывающий актером… Нет, всё, мы умываем руки. Сами читайте. ",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331380,690,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331380.jpeg
Басни,"
В книгу вошли басни ""Волк и ягненок"", ""Волк на псарне"", ""Ворона и лисица"", ""Лебедь, щука и рак"", ""Мартышка и очки"", ""Слон и моська"", ""Орел и крот"" и другие.",Крылов Иван Андреевич,"['Литература для детей', 'Художественная литература', 'Стихи и песни']",331383,434,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331383.jpeg
Безумная звезда,"
Он висел над пропастями, бежал от злобных богов и падал с Края Плоского Мира. Но ничто не в силах погубить славного Ринсвинда, самого неумелого и трусливого волшебника Диска. Также в ролях: Двацветок (турист), Октаво (волшебная книга заклинаний), Сундук (сундук), Коэн (варвар), друиды, герои и прочие обитатели Плоского Мира.",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331384,690,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331384.png
Фонд,"
Когда меньше всего ждешь, в нашу жизнь вмешивается «Его величество случай» и своевольно диктует свои законы развития событий. И тогда понимаешь, что уже нельзя просто плыть по течению, что нужно бороться и выживать ради тех, кого любишь, не обращая внимания на слабую, предательскую мысль — спасать себя, и только себя... Книги Татьяны и Олега Алексеенковых — это не просто детективы. Это остросюжетные романы, в которых интрига выстроена по всем правилам, а действия героев порой непредсказуемы и чреваты неожиданными последствиями. Впрочем, они не виноваты в том, что не желают становиться пешками в чужой политической игре, даже если одна из играющих сторон — вездесущее КГБ или испанская мафия. Жизнь — слишком ценная вещь, чтобы продавать ее за бриллианты чистейшей воды.",Алексеенковы Т. и О.,"['Художественная литература', 'Детективы, боевики, приключения', 'Отечественные']",331427,191,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331427.jpeg
Класс,"
Многомиллионные сделки, роскошные женщины, мощные машины... Как сложно добиться всего этого и как легко потерять, когда криминальные структуры берут тебя на прицел! Кто сможет остановить беспредельщиков? Об этом вы узнаете из боевика Татьяны и Олега Алексеенковых «Класс». Со времен Бушкова и Марининой вы не читали ничего подобного!",Алексеенко В.А.,"['Художественная литература', 'Детективы, боевики, приключения', 'Отечественные']",331426,215,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331426.jpeg
Мрачный Жнец,"
Смерть умер - да здравствует Смерть! Вернее, не совсем умер, но стал смертным, и время в его песочных часах-жизнеизмерителе стремительно утекает. Но только представьте, что произойдет: старого Смерти уже нет, а новый еще не появился. Бардак? Бардак. У вас назначена встреча со Смертью, а Мрачный Жнец вдруг возьми и не явись. Приходится душе возвращаться в прежнее тело, хоть оно уже и мертво…",Пратчетт Терри ,"['Художественная литература', 'Фантастика, фэнтези, мистика', 'Зарубежная', 'Фэнтези']",331526,690,/home/vancho/Desktop/Kwork/Bukvoed/Scrapy Bukvoed/Bukvoed/results/images/331526.jpeg
